520,4,25770,25783,"Showerbase - RI (Angle)","2012-02-22","2012-02-24","2012-05-24 16:09:57","4","2012-05-23 10:02:22","4","Webserver",32309,"0","Complete","100%"
521,4,25770,25783,"Pivot Door - SetOut / Check","2012-02-22","2012-02-24","2012-05-24 16:10:05","4","2012-05-23 10:02:22","4","Webserver",32310,"0","Complete","100%"
522,4,25770,25783,"Fire - RI","2012-02-18","2012-02-24","2012-05-24 16:10:09","4","2012-05-23 10:02:22","4","Webserver",32311,"0","Complete","100%"
523,4,25770,25783,"Mechanical - RI","2012-02-21","2012-02-27","2012-05-24 16:10:31","4","2012-05-23 10:02:22","4","Webserver",32312,"0","Complete","100%"
524,4,25770,25783,"Hydraulic - RI Inc. Lagging","2012-02-21","2012-02-27","2012-05-24 16:10:34","4","2012-05-23 10:02:22","4","Webserver",32313,"0","Complete","100%"
525,4,25770,25783,"Electrical - RI","2012-02-22","2012-03-02","2012-05-24 16:10:38","4","2012-05-23 10:02:22","4","Webserver",32314,"0","Complete","100%"
526,4,25770,25783,"Plasterboard Walls  Insulation  Ceiling Frames & Bulkheads  Stop & Sand","2012-03-17","2012-03-27","2012-05-24 16:10:42","4","2012-05-23 10:02:22","4","Webserver",32315,"0","Complete","100%"
527,4,25770,25783,"Fire Droppers","2012-04-21","2012-04-24","2012-05-24 16:10:45","4","2012-05-23 10:02:22","4","Webserver",32316,"0","Complete","100%"
528,4,25770,25783,"Sheet & Insulate Ceiling","2012-04-21","2012-04-28","2012-05-24 16:10:48","4","2012-05-23 10:02:22","4","Webserver",32317,"0","Complete","100%"
529,4,25770,25783,"Stop Ceiling (Base Coat)","2012-04-23","2012-04-30","2012-05-24 16:10:52","4","2012-05-23 10:02:22","4","Webserver",32318,"0","Complete","100%"
530,4,25770,25783,"Stop Ceiling (Top Coat)","2012-04-24","2012-05-01","2012-05-24 16:10:55","4","2012-05-23 10:02:22","4","Webserver",32319,"0","Complete","100%"
531,4,25770,25783,"Sand Ceiling & Walls","2012-04-26","2012-05-02","2012-05-24 16:10:59","4","2012-05-23 10:02:22","4","Webserver",32320,"0","Complete","100%"
532,4,25770,25783,"Install MDF Skirting (in Carpet Apartments)","2012-04-23","2012-04-30","2012-05-24 16:11:04","4","2012-05-23 10:02:22","4","Webserver",32321,"0","Complete","100%"
533,4,25770,25783,"Initial 2 Coats Paint (Ceilings & Walls)","2012-04-24","2012-05-01","2012-05-24 16:11:08","4","2012-05-23 10:02:22","4","Webserver",32322,"0","Complete","100%"
534,4,25770,25783,"Waterproofing","2012-04-26","2012-05-02","2012-05-24 16:11:12","4","2012-05-23 10:02:22","4","Webserver",32323,"0","Complete","100%"
535,4,25770,25783,"Install Joinery Carcass","2012-04-27","2012-05-07","2012-05-24 16:11:18","4","2012-05-23 10:02:22","4","Webserver",32324,"0","Complete","100%"
536,4,25770,25783,"Bathroom Floor Tiling","2012-04-28","2012-05-04","2012-05-24 16:11:21","4","2012-05-23 10:02:22","4","Webserver",32325,"0","Complete","100%"
537,4,25770,25783,"Wall Tiling & Kitchen Floor Tiling","2012-04-30","2012-05-05","2012-05-24 16:11:25","4","2012-05-23 10:02:22","4","Webserver",32326,"0","Complete","100%"
538,4,25770,25783,"Tile Grouting","2012-05-01","2012-05-07","2012-05-24 16:11:29","4","2012-05-23 10:02:22","4","Webserver",32327,"0","Complete","100%"
539,4,25770,25783,"Plasterer Patching & Sand","2012-05-02","2012-05-08","2012-05-24 19:13:41","4","2012-05-23 10:02:22","4","Webserver",32328,"0","Complete","100%"
540,4,25770,25783,"Install all Stone (inc Caulking)","2012-05-10","2012-05-17","2012-05-24 19:13:44","4","2012-05-23 10:02:23","4","Webserver",32329,"0","Complete","100%"
541,4,25770,25783,"Install Doors  Cavity Slider Door & Pelmet","2012-05-11","2012-05-18","2012-05-24 19:13:48","4","2012-05-23 10:02:23","4","Webserver",32330,"0","Complete","100%"
542,4,25770,25783,"Paint 3rd Coat","2012-05-12","2012-05-19","2012-05-24 19:13:55","4","2012-05-23 10:02:23","4","Webserver",32331,"0","Select","0%"
543,4,25770,25783,"Install Sanitary & Door Hardware","2012-05-15","2012-05-21","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32332,"0","","0%"
544,4,25770,25783,"Install Shower screens / Mirrors (inc Caulking)","2012-05-15","2012-05-21","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32333,"0","","0%"
545,4,25770,25783,"Plumbing  Fit-Off (Inc Appliances)","2012-05-16","2012-05-22","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32334,"0","","0%"
546,4,25770,25783,"Mechanical Fit-Off","2012-05-16","2012-05-22","2012-05-24 19:14:03","4","2012-05-23 10:02:23","4","Webserver",32335,"0","Complete","100%"
547,4,25770,25783,"Electrical Fit-Off (inc Appliances & Switchboard)","2012-05-16","2012-05-22","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32336,"0","","0%"
548,4,25770,25783,"Complete Joinery Doors & Wardrobes etc.","2012-05-17","2012-05-23","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32337,"0","","0%"
549,4,25770,25783,"Install Timber Flooring","2012-05-18","2012-05-24","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32338,"0","","0%"
550,4,25770,25783,"Install MDF Skirting (in Timber Floor Apartments)","2012-05-19","2012-05-25","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32339,"0","","0%"
551,4,25770,25783,"Install Aluminium Skirting","2012-05-19","2012-05-25","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32340,"0","","0%"
552,4,25770,25783,"Pivot Door Fit Off","2012-05-21","2012-05-26","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32341,"0","","0%"
553,4,25770,25783,"Lay Carpet & Protect","2012-05-22","2012-05-29","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32342,"0","","0%"
554,4,25770,25783,"Services Commissioning","2012-05-23","2012-05-30","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32343,"0","","0%"
555,4,25770,25783,"Defects & Touch-ups","2012-05-24","2012-06-02","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32344,"0","","0%"
556,4,25770,25783,"Final Clean / Caulking","2012-05-30","2012-06-05","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32345,"0","","0%"
557,4,25770,25783,"Floating Floor (Final Coat)","2012-05-31","2012-06-06","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32346,"0","","0%"
558,4,25770,25783,"Superintendent Apartment Inspection","2012-06-07","2012-06-07","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32347,"0","","0%"
559,4,25770,25783,"Signed Off Apartments Locked","2012-06-07","2012-06-07","2012-05-23 10:02:23","4","2012-05-23 10:02:23","4","Webserver",32348,"0","","0%"
560,4,25770,25784,"Setout Walls","2012-02-14","2012-02-16","2012-05-24 16:11:47","4","2012-05-23 10:02:23","4","Webserver",32349,"0","Complete","100%"
561,4,25770,25784,"Windows","2012-02-15","2012-02-21","2012-05-24 16:11:50","4","2012-05-23 10:02:23","4","Webserver",32350,"0","Complete","100%"
562,4,25770,25784,"Framing incl. doorframes / noggins","2012-02-15","2012-02-24","2012-05-24 16:11:53","4","2012-05-23 10:02:23","4","Webserver",32351,"0","Complete","100%"
563,4,25770,25784,"Showerbase - RI (Angle)","2012-02-22","2012-02-24","2012-05-24 16:12:05","4","2012-05-23 10:02:23","4","Webserver",32352,"0","Complete","100%"
564,4,25770,25784,"Pivot Door - SetOut / Check","2012-02-22","2012-02-24","2012-05-24 16:12:14","4","2012-05-23 10:02:23","4","Webserver",32353,"0","Complete","100%"
565,4,25770,25784,"Fire - RI","2012-02-18","2012-02-24","2012-05-24 16:12:19","4","2012-05-23 10:02:23","4","Webserver",32354,"0","Complete","100%"
566,4,25770,25784,"Mechanical - RI","2012-02-21","2012-02-27","2012-05-24 16:12:23","4","2012-05-23 10:02:23","4","Webserver",32355,"0","Complete","100%"
567,4,25770,25784,"Hydraulic - RI Inc. Lagging","2012-02-21","2012-02-27","2012-05-24 16:12:26","4","2012-05-23 10:02:23","4","Webserver",32356,"0","Complete","100%"
568,4,25770,25784,"Electrical - RI","2012-02-22","2012-03-02","2012-05-24 16:12:31","4","2012-05-23 10:02:23","4","Webserver",32357,"0","Complete","100%"
569,4,25770,25784,"Plasterboard Walls  Insulation  Ceiling Frames & Bulkheads  Stop & Sand","2012-03-17","2012-03-27","2012-05-24 16:12:35","4","2012-05-23 10:02:23","4","Webserver",32358,"0","Complete","100%"
570,4,25770,25784,"Fire Droppers","2012-04-21","2012-04-24","2012-05-24 16:12:38","4","2012-05-23 10:02:23","4","Webserver",32359,"0","Complete","100%"
571,4,25770,25784,"Sheet & Insulate Ceiling","2012-04-21","2012-04-28","2012-05-24 16:12:54","4","2012-05-23 10:02:23","4","Webserver",32360,"0","Complete","100%"
572,4,25770,25784,"Stop Ceiling (Base Coat)","2012-04-23","2012-04-30","2012-05-24 16:12:58","4","2012-05-23 10:02:23","4","Webserver",32361,"0","Complete","100%"
573,4,25770,25784,"Stop Ceiling (Top Coat)","2012-04-24","2012-05-01","2012-05-24 16:14:03","4","2012-05-23 10:02:23","4","Webserver",32362,"0","Complete","100%"
574,4,25770,25784,"Sand Ceiling & Walls","2012-04-26","2012-05-02","2012-05-24 16:14:25","4","2012-05-23 10:02:23","4","Webserver",32363,"0","Complete","100%"
575,4,25770,25784,"Install MDF Skirting (in Carpet Apartments)","2012-04-23","2012-04-30","2012-05-24 16:14:28","4","2012-05-23 10:02:23","4","Webserver",32364,"0","Complete","100%"
576,4,25770,25784,"Initial 2 Coats Paint (Ceilings & Walls)","2012-04-24","2012-05-01","2012-05-24 16:14:33","4","2012-05-23 10:02:23","4","Webserver",32365,"0","Complete","100%"
577,4,25770,25784,"Waterproofing","2012-04-26","2012-05-02","2012-05-24 16:14:37","4","2012-05-23 10:02:23","4","Webserver",32366,"0","Complete","100%"
578,4,25770,25784,"Install Joinery Carcass","2012-04-27","2012-05-07","2012-05-24 16:14:40","4","2012-05-23 10:02:24","4","Webserver",32367,"0","Complete","100%"
579,4,25770,25784,"Bathroom Floor Tiling","2012-04-28","2012-05-04","2012-05-24 16:14:44","4","2012-05-23 10:02:24","4","Webserver",32368,"0","Complete","100%"
580,4,25770,25784,"Wall Tiling & Kitchen Floor Tiling","2012-04-30","2012-05-05","2012-05-24 16:14:48","4","2012-05-23 10:02:24","4","Webserver",32369,"0","Complete","100%"
581,4,25770,25784,"Tile Grouting","2012-05-01","2012-05-07","2012-05-24 16:14:51","4","2012-05-23 10:02:24","4","Webserver",32370,"0","Complete","100%"
582,4,25770,25784,"Plasterer Patching & Sand","2012-05-02","2012-05-08","2012-05-24 19:14:15","4","2012-05-23 10:02:24","4","Webserver",32371,"0","Complete","100%"
583,4,25770,25784,"Install all Stone (inc Caulking)","2012-05-10","2012-05-17","2012-05-24 19:14:19","4","2012-05-23 10:02:24","4","Webserver",32372,"0","Complete","100%"
584,4,25770,25784,"Install Doors  Cavity Slider Door & Pelmet","2012-05-11","2012-05-18","2012-05-24 19:14:24","4","2012-05-23 10:02:24","4","Webserver",32373,"0","Complete","100%"
585,4,25770,25784,"Paint 3rd Coat","2012-05-12","2012-05-19","2012-05-24 19:14:28","4","2012-05-23 10:02:24","4","Webserver",32374,"0","Complete","100%"
586,4,25770,25784,"Install Sanitary & Door Hardware","2012-05-15","2012-05-21","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32375,"0","","0%"
587,4,25770,25784,"Install Shower screens / Mirrors (inc Caulking)","2012-05-15","2012-05-21","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32376,"0","","0%"
588,4,25770,25784,"Plumbing  Fit-Off (Inc Appliances)","2012-05-16","2012-05-22","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32377,"0","","0%"
589,4,25770,25784,"Mechanical Fit-Off","2012-05-16","2012-05-22","2012-05-24 19:14:33","4","2012-05-23 10:02:24","4","Webserver",32378,"0","Complete","100%"
590,4,25770,25784,"Electrical Fit-Off (inc Appliances & Switchboard)","2012-05-16","2012-05-22","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32379,"0","","0%"
591,4,25770,25784,"Complete Joinery Doors & Wardrobes etc.","2012-05-17","2012-05-23","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32380,"0","","0%"
592,4,25770,25784,"Install Timber Flooring","2012-05-18","2012-05-24","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32381,"0","","0%"
593,4,25770,25784,"Install MDF Skirting (in Timber Floor Apartments)","2012-05-19","2012-05-25","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32382,"0","","0%"
594,4,25770,25784,"Install Aluminium Skirting","2012-05-19","2012-05-25","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32383,"0","","0%"
595,4,25770,25784,"Pivot Door Fit Off","2012-05-21","2012-05-26","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32384,"0","","0%"
596,4,25770,25784,"Lay Carpet & Protect","2012-05-22","2012-05-29","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32385,"0","","0%"
597,4,25770,25784,"Services Commissioning","2012-05-23","2012-05-30","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32386,"0","","0%"
598,4,25770,25784,"Defects & Touch-ups","2012-05-24","2012-06-02","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32387,"0","","0%"
599,4,25770,25784,"Final Clean / Caulking","2012-05-30","2012-06-05","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32388,"0","","0%"
600,4,25770,25784,"Floating Floor (Final Coat)","2012-05-31","2012-06-06","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32389,"0","","0%"
601,4,25770,25784,"Superintendent Apartment Inspection","2012-06-07","2012-06-07","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32390,"0","","0%"
602,4,25770,25784,"Signed Off Apartments Locked","2012-06-07","2012-06-07","2012-05-23 10:02:24","4","2012-05-23 10:02:24","4","Webserver",32391,"0","","0%"
603,4,25770,25785,"Setout Walls","2012-02-14","2012-02-16","2012-05-24 16:14:57","4","2012-05-23 10:02:24","4","Webserver",32392,"0","Complete","100%"
604,4,25770,25785,"Windows","2012-02-15","2012-02-21","2012-05-24 16:15:00","4","2012-05-23 10:02:24","4","Webserver",32393,"0","Complete","100%"
605,4,25770,25785,"Framing incl. doorframes / noggins","2012-02-15","2012-02-24","2012-05-24 16:15:05","4","2012-05-23 10:02:24","4","Webserver",32394,"0","Complete","100%"
606,4,25770,25785,"Showerbase - RI (Angle)","2012-02-22","2012-02-24","2012-05-24 16:15:08","4","2012-05-23 10:02:24","4","Webserver",32395,"0","Complete","100%"
607,4,25770,25785,"Pivot Door - SetOut / Check","2012-02-22","2012-02-24","2012-05-24 16:15:12","4","2012-05-23 10:02:24","4","Webserver",32396,"0","Complete","100%"
608,4,25770,25785,"Fire - RI","2012-02-18","2012-02-24","2012-05-24 16:15:16","4","2012-05-23 10:02:24","4","Webserver",32397,"0","Complete","100%"
609,4,25770,25785,"Mechanical - RI","2012-02-21","2012-02-27","2012-05-24 16:15:19","4","2012-05-23 10:02:24","4","Webserver",32398,"0","Complete","100%"
610,4,25770,25785,"Hydraulic - RI Inc. Lagging","2012-02-21","2012-02-27","2012-05-24 16:15:28","4","2012-05-23 10:02:24","4","Webserver",32399,"0","Complete","100%"
611,4,25770,25785,"Electrical - RI","2012-02-22","2012-03-02","2012-05-24 16:15:33","4","2012-05-23 10:02:24","4","Webserver",32400,"0","Complete","100%"
612,4,25770,25785,"Plasterboard Walls  Insulation  Ceiling Frames & Bulkheads  Stop & Sand","2012-03-17","2012-03-27","2012-05-24 16:15:41","4","2012-05-23 10:02:24","4","Webserver",32401,"0","Complete","100%"
613,4,25770,25785,"Fire Droppers","2012-04-21","2012-04-24","2012-05-24 16:15:44","4","2012-05-23 10:02:24","4","Webserver",32402,"0","Complete","100%"
614,4,25770,25785,"Sheet & Insulate Ceiling","2012-04-21","2012-04-28","2012-05-24 16:15:49","4","2012-05-23 10:02:24","4","Webserver",32403,"0","Complete","100%"
615,4,25770,25785,"Stop Ceiling (Base Coat)","2012-04-23","2012-04-30","2012-05-24 16:15:52","4","2012-05-23 10:02:24","4","Webserver",32404,"0","Complete","100%"
616,4,25770,25785,"Stop Ceiling (Top Coat)","2012-04-24","2012-05-01","2012-05-24 16:15:56","4","2012-05-23 10:02:25","4","Webserver",32405,"0","Complete","100%"
617,4,25770,25785,"Sand Ceiling & Walls","2012-04-26","2012-05-02","2012-05-24 16:16:01","4","2012-05-23 10:02:25","4","Webserver",32406,"0","Complete","100%"
618,4,25770,25785,"Install MDF Skirting (in Carpet Apartments)","2012-04-23","2012-04-30","2012-05-24 16:16:03","4","2012-05-23 10:02:25","4","Webserver",32407,"0","Complete","100%"
619,4,25770,25785,"Initial 2 Coats Paint (Ceilings & Walls)","2012-04-24","2012-05-01","2012-05-24 16:16:07","4","2012-05-23 10:02:25","4","Webserver",32408,"0","Complete","100%"
620,4,25770,25785,"Waterproofing","2012-04-26","2012-05-02","2012-05-24 16:16:09","4","2012-05-23 10:02:25","4","Webserver",32409,"0","Complete","100%"
621,4,25770,25785,"Install Joinery Carcass","2012-04-27","2012-05-07","2012-05-24 16:16:19","4","2012-05-23 10:02:25","4","Webserver",32410,"0","Complete","100%"
622,4,25770,25785,"Bathroom Floor Tiling","2012-04-28","2012-05-04","2012-05-24 16:16:15","4","2012-05-23 10:02:25","4","Webserver",32411,"0","Complete","100%"
623,4,25770,25785,"Wall Tiling & Kitchen Floor Tiling","2012-04-30","2012-05-05","2012-05-24 16:16:23","4","2012-05-23 10:02:25","4","Webserver",32412,"0","Complete","100%"
624,4,25770,25785,"Tile Grouting","2012-05-01","2012-05-07","2012-05-24 19:15:03","4","2012-05-23 10:02:25","4","Webserver",32413,"0","Complete","100%"
625,4,25770,25785,"Plasterer Patching & Sand","2012-05-02","2012-05-08","2012-05-24 19:15:00","4","2012-05-23 10:02:25","4","Webserver",32414,"0","Complete","100%"
626,4,25770,25785,"Install all Stone (inc Caulking)","2012-05-10","2012-05-17","2012-05-24 19:15:07","4","2012-05-23 10:02:25","4","Webserver",32415,"0","Complete","100%"
627,4,25770,25785,"Install Doors  Cavity Slider Door & Pelmet","2012-05-11","2012-05-18","2012-05-24 19:15:10","4","2012-05-23 10:02:25","4","Webserver",32416,"0","Complete","100%"
628,4,25770,25785,"Paint 3rd Coat","2012-05-12","2012-05-19","2012-05-24 19:15:15","4","2012-05-23 10:02:25","4","Webserver",32417,"0","Complete","100%"
629,4,25770,25785,"Install Sanitary & Door Hardware","2012-05-15","2012-05-21","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32418,"0","","0%"
630,4,25770,25785,"Install Shower screens / Mirrors (inc Caulking)","2012-05-15","2012-05-21","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32419,"0","","0%"
631,4,25770,25785,"Plumbing  Fit-Off (Inc Appliances)","2012-05-16","2012-05-22","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32420,"0","","0%"
632,4,25770,25785,"Mechanical Fit-Off","2012-05-16","2012-05-22","2012-05-24 19:15:22","4","2012-05-23 10:02:25","4","Webserver",32421,"0","Complete","100%"
633,4,25770,25785,"Electrical Fit-Off (inc Appliances & Switchboard)","2012-05-16","2012-05-22","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32422,"0","","0%"
634,4,25770,25785,"Complete Joinery Doors & Wardrobes etc.","2012-05-17","2012-05-23","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32423,"0","","0%"
635,4,25770,25785,"Install Timber Flooring","2012-05-18","2012-05-24","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32424,"0","","0%"
636,4,25770,25785,"Install MDF Skirting (in Timber Floor Apartments)","2012-05-19","2012-05-25","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32425,"0","","0%"
637,4,25770,25785,"Install Aluminium Skirting","2012-05-19","2012-05-25","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32426,"0","","0%"
638,4,25770,25785,"Pivot Door Fit Off","2012-05-21","2012-05-26","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32427,"0","","0%"
639,4,25770,25785,"Lay Carpet & Protect","2012-05-22","2012-05-29","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32428,"0","","0%"
640,4,25770,25785,"Services Commissioning","2012-05-23","2012-05-30","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32429,"0","","0%"
641,4,25770,25785,"Defects & Touch-ups","2012-05-24","2012-06-02","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32430,"0","","0%"
642,4,25770,25785,"Final Clean / Caulking","2012-05-30","2012-06-05","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32431,"0","","0%"
643,4,25770,25785,"Floating Floor (Final Coat)","2012-05-31","2012-06-06","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32432,"0","","0%"
644,4,25770,25785,"Superintendent Apartment Inspection","2012-06-07","2012-06-07","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32433,"0","","0%"
645,4,25770,25785,"Signed Off Apartments Locked","2012-06-07","2012-06-07","2012-05-23 10:02:25","4","2012-05-23 10:02:25","4","Webserver",32434,"0","","0%"
646,4,25770,25786,"Setout Walls","2012-02-14","2012-02-16","2012-05-24 16:16:34","4","2012-05-23 10:02:25","4","Webserver",32435,"0","Complete","100%"
647,4,25770,25786,"Windows","2012-02-15","2012-02-21","2012-05-24 16:16:38","4","2012-05-23 10:02:25","4","Webserver",32436,"0","Complete","100%"
648,4,25770,25786,"Framing incl. doorframes / noggins","2012-02-15","2012-02-24","2012-05-24 16:16:40","4","2012-05-23 10:02:25","4","Webserver",32437,"0","Complete","100%"
649,4,25770,25786,"Showerbase - RI (Angle)","2012-02-22","2012-02-24","2012-05-24 16:16:46","4","2012-05-23 10:02:25","4","Webserver",32438,"0","Complete","100%"
650,4,25770,25786,"Pivot Door - SetOut / Check","2012-02-22","2012-02-24","2012-05-24 16:16:49","4","2012-05-23 10:02:25","4","Webserver",32439,"0","Complete","100%"
651,4,25770,25786,"Fire - RI","2012-02-18","2012-02-24","2012-05-24 16:16:51","4","2012-05-23 10:02:25","4","Webserver",32440,"0","Complete","100%"
652,4,25770,25786,"Mechanical - RI","2012-02-21","2012-02-27","2012-05-24 16:16:55","4","2012-05-23 10:02:25","4","Webserver",32441,"0","Complete","100%"
653,4,25770,25786,"Hydraulic - RI Inc. Lagging","2012-02-21","2012-02-27","2012-05-24 16:16:58","4","2012-05-23 10:02:25","4","Webserver",32442,"0","Complete","100%"
654,4,25770,25786,"Electrical - RI","2012-02-22","2012-03-02","2012-05-24 16:17:07","4","2012-05-23 10:02:26","4","Webserver",32443,"0","Complete","100%"
655,4,25770,25786,"Plasterboard Walls  Insulation  Ceiling Frames & Bulkheads  Stop & Sand","2012-03-17","2012-03-27","2012-05-24 16:17:04","4","2012-05-23 10:02:26","4","Webserver",32444,"0","Complete","100%"
656,4,25770,25786,"Fire Droppers","2012-04-21","2012-04-24","2012-05-24 16:17:11","4","2012-05-23 10:02:26","4","Webserver",32445,"0","Complete","100%"
657,4,25770,25786,"Sheet & Insulate Ceiling","2012-04-21","2012-04-28","2012-05-24 16:17:14","4","2012-05-23 10:02:26","4","Webserver",32446,"0","Complete","100%"
658,4,25770,25786,"Stop Ceiling (Base Coat)","2012-04-23","2012-04-30","2012-05-24 16:17:16","4","2012-05-23 10:02:26","4","Webserver",32447,"0","Complete","100%"
659,4,25770,25786,"Stop Ceiling (Top Coat)","2012-04-24","2012-05-01","2012-05-24 16:17:20","4","2012-05-23 10:02:26","4","Webserver",32448,"0","Complete","100%"
660,4,25770,25786,"Sand Ceiling & Walls","2012-04-26","2012-05-02","2012-05-24 16:17:23","4","2012-05-23 10:02:26","4","Webserver",32449,"0","Complete","100%"
661,4,25770,25786,"Install MDF Skirting (in Carpet Apartments)","2012-04-23","2012-04-30","2012-05-24 16:17:27","4","2012-05-23 10:02:26","4","Webserver",32450,"0","Complete","100%"
662,4,25770,25786,"Initial 2 Coats Paint (Ceilings & Walls)","2012-04-24","2012-05-01","2012-05-24 16:17:33","4","2012-05-23 10:02:26","4","Webserver",32451,"0","Complete","100%"
663,4,25770,25786,"Waterproofing","2012-04-26","2012-05-02","2012-05-24 16:17:36","4","2012-05-23 10:02:26","4","Webserver",32452,"0","Complete","100%"
664,4,25770,25786,"Install Joinery Carcass","2012-04-27","2012-05-07","2012-05-24 16:17:43","4","2012-05-23 10:02:26","4","Webserver",32453,"0","Complete","100%"
665,4,25770,25786,"Bathroom Floor Tiling","2012-04-28","2012-05-04","2012-05-24 16:17:47","4","2012-05-23 10:02:26","4","Webserver",32454,"0","Complete","100%"
666,4,25770,25786,"Wall Tiling & Kitchen Floor Tiling","2012-04-30","2012-05-05","2012-05-24 16:17:50","4","2012-05-23 10:02:26","4","Webserver",32455,"0","Complete","100%"
667,4,25770,25786,"Tile Grouting","2012-05-01","2012-05-07","2012-05-24 16:17:56","4","2012-05-23 10:02:26","4","Webserver",32456,"0","Complete","100%"
668,4,25770,25786,"Plasterer Patching & Sand","2012-05-02","2012-05-08","2012-05-24 19:16:07","4","2012-05-23 10:02:26","4","Webserver",32457,"0","Select","0%"
669,4,25770,25786,"Install all Stone (inc Caulking)","2012-05-10","2012-05-17","2012-05-24 19:16:11","4","2012-05-23 10:02:26","4","Webserver",32458,"0","Complete","100%"
670,4,25770,25786,"Install Doors  Cavity Slider Door & Pelmet","2012-05-11","2012-05-18","2012-05-24 19:16:15","4","2012-05-23 10:02:26","4","Webserver",32459,"0","Complete","100%"
671,4,25770,25786,"Paint 3rd Coat","2012-05-12","2012-05-19","2012-05-23 10:02:26","4","2012-05-23 10:02:26","4","Webserver",32460,"0","","0%"
672,4,25770,25786,"Install Sanitary & Door Hardware","2012-05-15","2012-05-21","2012-05-23 10:02:26","4","2012-05-23 10:02:26","4","Webserver",32461,"0","","0%"
673,4,25770,25786,"Install Shower screens / Mirrors (inc Caulking)","2012-05-15","2012-05-21","2012-05-23 10:02:26","4","2012-05-23 10:02:26","4","Webserver",32462,"0","","0%"
674,4,25770,25786,"Plumbing  Fit-Off (Inc Appliances)","2012-05-16","2012-05-22","2012-05-23 10:02:26","4","2012-05-23 10:02:26","4","Webserver",32463,"0","","0%"
675,4,25770,25786,"Mechanical Fit-Off","2012-05-16","2012-05-22","2012-05-24 19:16:26","4","2012-05-23 10:02:26","4","Webserver",32464,"0","Complete","100%"
676,4,25770,25786,"Electrical Fit-Off (inc Appliances & Switchboard)","2012-05-16","2012-05-22","2012-05-23 10:02:26","4","2012-05-23 10:02:26","4","Webserver",32465,"0","","0%"
677,4,25770,25786,"Complete Joinery Doors & Wardrobes etc.","2012-05-17","2012-05-23","2012-05-23 10:02:26","4","2012-05-23 10:02:26","4","Webserver",32466,"0","","0%"
678,4,25770,25786,"Install Timber Flooring","2012-05-18","2012-05-24","2012-05-23 10:02:26","4","2012-05-23 10:02:26","4","Webserver",32467,"0","","0%"
